"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01238099999","2020-01-08","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  28.7","13","9999.9"," 0"," 991.2","13","879.0","13","999.9"," 0"," 18.2","13"," 27.2","999.9","  36.3","*","  25.3","*","99.99"," ","999.9","001000"
"01238099999","2020-01-09","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  23.6","13","9999.9"," 0","1003.9","13","890.2","13","999.9"," 0","  9.7","13"," 15.5","999.9","  26.2","*","  20.3","*"," 0.00","A"," 27.2","000000"
"01238099999","2020-01-11","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  31.4"," 6","9999.9"," 0"," 992.6"," 6","880.1"," 6","999.9"," 0"," 19.7"," 6"," 31.1","999.9","  34.3","*","  27.9","*","99.99"," ","999.9","001000"
"01238099999","2020-01-12","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  25.9","19","9999.9"," 0"," 995.9","19","883.1","19"," 11.1"," 5"," 11.5","19"," 19.4","999.9","  28.8","*","  23.2","*","99.99"," ","999.9","001000"
"01238099999","2020-01-13","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  27.4","20","9999.9"," 0"," 998.2","20","885.2","20","999.9"," 0"," 17.0","20"," 23.3","999.9","  30.9","*","  22.5"," "," 0.00","E"," 29.5","000000"
"01238099999","2020-01-14","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  26.8","23","9999.9"," 0"," 983.6","23","872.2","23","  9.2"," 5"," 23.5","23"," 35.0","999.9","  29.7"," ","  21.9"," "," 0.11","G"," 30.3","001000"
"01238099999","2020-01-15","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  27.4","24","9999.9"," 0"," 984.7","24","873.1","24"," 10.0"," 6"," 15.9","24"," 27.2","999.9","  29.8"," ","  25.7","*"," 0.09","G"," 33.1","001000"
"01238099999","2020-01-16","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  31.4","24","9999.9"," 0","1001.9","24","888.4","24"," 15.4"," 6"," 16.2","24"," 23.3","999.9","  34.2"," ","  25.0"," "," 0.00","G"," 33.5","001000"
"01238099999","2020-01-17","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  31.8","24","9999.9"," 0","1004.8","23","891.0","23","  8.2"," 6"," 17.5","23"," 29.1","999.9","  34.5"," ","  27.3"," "," 0.00","G"," 33.5","000000"
"01238099999","2020-01-18","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  27.9","24","9999.9"," 0","1003.3","24","889.7","24"," 14.0"," 6","  5.6","24"," 11.7","999.9","  31.1","*","  22.3"," "," 0.00","G"," 33.1","000000"
"01238099999","2020-01-19","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  26.7","24","9999.9"," 0","1024.6","24","908.6","24"," 11.0"," 6"," 11.6","24"," 21.4","999.9","  30.9","*","  24.4","*"," 0.02","G"," 33.1","001000"
"01238099999","2020-01-20","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  38.5","24","9999.9"," 0","1022.4","24","906.6","24","  8.4"," 6"," 14.9","24"," 23.3","999.9","  42.8"," ","  27.1"," "," 0.00","G"," 33.1","010000"
"01238099999","2020-01-21","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  26.9","24","9999.9"," 0","1018.4","24","903.0","24","  4.9"," 6"," 14.0","24"," 21.4","999.9","  34.9","*","  23.7","*"," 0.18","G"," 32.3","001000"
"01238099999","2020-01-22","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  23.4","24","9999.9"," 0","1024.5","24","908.5","24"," 10.6"," 6"," 11.1","24"," 19.4","999.9","  24.6"," ","  21.7","*"," 0.06","G"," 33.9","001000"
"01238099999","2020-01-23","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  33.6","24","9999.9"," 0","1011.6","24","897.0","24"," 11.6"," 6"," 13.7","24"," 33.0","999.9","  36.3"," ","  22.6"," "," 0.05","G","999.9","010000"
"01238099999","2020-01-24","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  26.4","24","9999.9"," 0","1001.9","24","888.4","24","  8.4"," 6"," 14.9","24"," 25.3","999.9","  31.8","*","  23.5","*"," 0.00","G"," 34.6","001000"
"01238099999","2020-01-25","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  30.2","24","9999.9"," 0","1002.4","24","888.9","24","  7.8"," 6"," 12.8","24"," 21.4","999.9","  36.9"," ","  22.8"," "," 0.00","H"," 34.6","001000"
"01238099999","2020-01-26","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  32.3","24","9999.9"," 0","1001.0","24","887.6","24"," 15.5"," 6","  8.5","24"," 17.5","999.9","  36.3","*","  26.8","*"," 0.00","G"," 33.9","000000"
"01238099999","2020-01-27","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  30.2","24","9999.9"," 0"," 993.6","24","881.0","24","  7.2"," 6"," 16.7","24"," 23.3","999.9","  32.0"," ","  24.4"," "," 0.00","G"," 33.5","001000"
"01238099999","2020-01-28","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  19.2","24","9999.9"," 0"," 990.2","24","878.0","24"," 18.4"," 6","  7.0","24"," 19.4","999.9","  26.2","*","  12.6","*"," 0.00","G"," 33.5","001000"
"01238099999","2020-01-29","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  23.9","24","9999.9"," 0"," 987.7","24","875.9","24","  4.6"," 6","  5.2","23"," 11.7","999.9","  26.8"," ","  12.6"," "," 0.00","G"," 33.5","001000"
"01238099999","2020-01-30","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  15.6","23","9999.9"," 0"," 990.1","23","877.9","23","  8.2"," 5","  3.7","23"," 11.7","999.9","  21.9","*","   9.0","*"," 0.04","G"," 33.9","100000"
"01238099999","2020-01-31","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  25.0","23","9999.9"," 0"," 983.4","23","872.0","23","  5.2"," 5"," 21.6","23"," 36.9","999.9","  29.5"," ","   7.9"," "," 0.01","G"," 33.9","001000"
"01238099999","2020-02-01","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  26.3","24","9999.9"," 0"," 977.0","24","866.3","24","  8.0"," 6"," 10.6","24"," 27.2","999.9","  33.8"," ","  19.0","*"," 0.00","G"," 33.9","001000"
"01238099999","2020-02-02","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  23.3","24","9999.9"," 0"," 990.4","24","878.2","24","  5.4"," 6"," 10.9","24"," 17.5","999.9","  25.9"," ","  18.1","*"," 0.07","G"," 35.8","001000"
"01238099999","2020-02-03","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  17.4","21","9999.9"," 0"," 996.8","21","883.9","21"," 16.4"," 5","  8.0","21"," 19.4","999.9","  19.9","*","  12.9","*"," 0.02","G"," 36.6","001000"
"01238099999","2020-02-04","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  18.6","23","9999.9"," 0","1005.0","23","891.2","23"," 13.8"," 5","  8.6","23"," 25.3","999.9","  23.4","*","  14.2"," "," 0.01","G"," 36.6","101000"
"01238099999","2020-02-05","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  24.1"," 7","9999.9"," 0","1015.8"," 7","900.7"," 7","999.9"," 0"," 13.0"," 7"," 17.5","999.9","  25.3","*","  20.8"," "," 0.12","G"," 37.4","001000"
"01238099999","2020-02-10","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  26.3","16","9999.9"," 0"," 958.2","16","853.4","11","  9.6"," 4"," 11.7","16"," 21.4","999.9","  31.5","*","  21.9","*","99.99"," ","999.9","001000"
"01238099999","2020-02-11","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  24.7","24","9999.9"," 0"," 966.0","24","856.6","24"," 11.9"," 6","  8.8","24"," 15.5","999.9","  27.7"," ","  20.1"," "," 0.00","F"," 39.8","000000"
"01238099999","2020-02-12","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  22.2","18","9999.9"," 0"," 976.9","18","866.2","18"," 11.4"," 5","  5.9","17"," 15.5","999.9","  25.0","*","  19.0","*"," 0.03","G"," 39.8","101000"
"01238099999","2020-02-13","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  19.9","24","9999.9"," 0"," 996.6","24","883.7","24"," 20.6"," 6","  7.4","24"," 17.5","999.9","  26.1"," ","  13.1","*"," 0.04","G"," 40.2","001000"
"01238099999","2020-02-14","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  18.4","24","9999.9"," 0","1006.1","24","892.1","24"," 13.5"," 6","  9.6","24"," 31.1","999.9","  24.6"," ","   9.1"," "," 0.00","G"," 40.2","000000"
"01238099999","2020-02-15","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  27.3","22","9999.9"," 0"," 997.2","22","884.2","22"," 15.9"," 5"," 18.5","22"," 42.7","999.9","  31.1"," ","  23.2","*"," 0.00","G"," 40.2","000000"
"01238099999","2020-02-16","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  31.4"," 7","9999.9"," 0"," 972.2"," 7","862.1"," 7","999.9"," 0"," 33.3"," 7"," 44.7","999.9","  32.5","*","  26.8"," "," 0.27","G"," 41.3","010000"
"01238099999","2020-02-20","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  26.3"," 7","9999.9"," 0"," 987.5"," 7","875.7"," 7","999.9"," 0"," 22.5"," 7"," 35.0","999.9","  29.5","*","  23.5","*"," 0.00","G"," 43.3","001000"
"01238099999","2020-02-21","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  28.5","22","9999.9"," 0"," 985.2","22","873.6","22"," 10.6"," 6"," 15.2","22"," 27.2","999.9","  32.5"," ","  22.5"," "," 0.06","G"," 44.1","001000"
"01238099999","2020-02-22","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  27.8","24","9999.9"," 0"," 975.1","24","864.6","24"," 13.9"," 6"," 12.0","24"," 19.4","999.9","  31.1"," ","  24.4","*"," 0.09","G"," 44.9","001000"
"01238099999","2020-02-23","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  22.9","24","9999.9"," 0"," 987.3","24","875.4","24","  7.9"," 6"," 11.6","24"," 19.4","999.9","  25.3","*","  19.4","*"," 0.03","G"," 45.3","001000"
"01238099999","2020-02-24","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  19.1","24","9999.9"," 0","1000.9","24","887.6","24"," 17.3"," 6","  6.5","24","  9.7","999.9","  25.5"," ","  13.3","*"," 0.03","G"," 46.5","001000"
"01238099999","2020-02-25","62.1166666","9.2833333","974.0","FOKSTUA II, NO","  12.9","24","9999.9"," 0"," 994.7","24","882.0","24"," 42.5"," 6","  4.5","24","  7.8","999.9","  19.0"," ","   5.7"," "," 0.00","G"," 46.9","000000"
