"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"48563099999","2020-01-01","8.1","98.9833333","45.0","KRABI, TH","  82.1"," 8","  70.0"," 8","1013.6"," 8","010.1"," 8","  6.2"," 8","  2.5"," 8","  7.0","999.9","  93.0"," ","  71.6"," "," 0.00","I","999.9","000000"
"48563099999","2020-01-02","8.1","98.9833333","45.0","KRABI, TH","  81.5"," 8","  70.2"," 8","1013.5"," 8","009.9"," 8","  6.2"," 8","  2.8"," 8","  7.0","999.9","  93.7"," ","  73.0"," "," 0.00","I","999.9","000000"
"48563099999","2020-01-03","8.1","98.9833333","45.0","KRABI, TH","  81.6"," 8","  70.9"," 8","1012.4"," 8","008.8"," 8","  6.2"," 8","  4.8"," 8"," 11.1","999.9","  92.5"," ","  73.4"," "," 0.00","I","999.9","000000"
"48563099999","2020-01-04","8.1","98.9833333","45.0","KRABI, TH","  81.4"," 8","  70.2"," 8","1011.1"," 8","007.5"," 8","  6.2"," 8","  3.0"," 8","  8.0","999.9","  92.3"," ","  72.3"," "," 0.00","I","999.9","000000"
"48563099999","2020-01-05","8.1","98.9833333","45.0","KRABI, TH","  81.2"," 8","  68.6"," 8","1011.9"," 8","008.3"," 8","  6.2"," 8","  3.0"," 8","  8.0","999.9","  93.9","*","  72.0"," "," 0.00","I","999.9","000000"
"48563099999","2020-01-06","8.1","98.9833333","45.0","KRABI, TH","  81.9"," 8","  69.2"," 8","1011.7"," 8","008.1"," 8","  6.2"," 8","  3.3"," 8","  8.0","999.9","  93.7"," ","  71.6"," "," 0.00","I","999.9","000000"
"48563099999","2020-01-07","8.1","98.9833333","45.0","KRABI, TH","  81.4"," 8","  69.8"," 8","1011.0"," 8","007.5"," 8","  6.2"," 8","  3.0"," 8","  8.9","999.9","  92.5"," ","  70.5"," "," 0.00","I","999.9","000000"
"48563099999","2020-01-08","8.1","98.9833333","45.0","KRABI, TH","  80.5"," 8","  72.2"," 8","1010.3"," 8","006.8"," 8","  6.2"," 8","  4.2"," 8","  9.9","999.9","  87.3","*","  73.8"," "," 0.00","I","999.9","000000"
"48563099999","2020-01-09","8.1","98.9833333","45.0","KRABI, TH","  82.5"," 8","  71.0"," 8","1010.0"," 8","006.4"," 8","  6.2"," 8","  2.4"," 8","  6.0","999.9","  93.9"," ","  73.4"," "," 0.00","I","999.9","000000"
"48563099999","2020-01-10","8.1","98.9833333","45.0","KRABI, TH","  81.2"," 8","  71.4"," 8","1010.0"," 8","006.4"," 8","  6.2"," 8","  0.7"," 8","  2.9","999.9","  93.7"," ","  72.0"," "," 0.00","I","999.9","000000"
"48563099999","2020-01-11","8.1","98.9833333","45.0","KRABI, TH","  82.2"," 6","  73.8"," 6","1010.0"," 6","006.4"," 6","  6.2"," 6","  0.7"," 6","  4.1","999.9","  90.7","*","  73.4"," "," 0.00","I","999.9","000000"
"48563099999","2020-01-12","8.1","98.9833333","45.0","KRABI, TH","  80.8"," 8","  74.4"," 8","1009.1"," 8","005.5"," 8","  6.1"," 8","  1.6"," 8","  7.0","999.9","  93.9"," ","  74.3"," "," 0.31","G","999.9","010000"
